"","AREAYEAR","industry_pool","AREA","YEAR","employment","occ_code","ayo","inc","tot_pop","college_pct","over25_pct","median_home_value","tot_emp"
"8317","317002014","consumer_services","31700",2014,85276,12,"31700201412",71422,405184,0.35121332760378,0.694945999842047,244700,219266
"8318","317002014","goods_producing","31700",2014,33263,13,"31700201413",71422,405184,0.35121332760378,0.694945999842047,244700,219266
"8319","317002014","logistics_util","31700",2014,101637,14,"31700201414",71422,405184,0.35121332760378,0.694945999842047,244700,219266
"8320","317002014","public_nonprofit","31700",2014,11715,15,"31700201415",71422,405184,0.35121332760378,0.694945999842047,244700,219266
"8321","317002015","business_services","31700",2015,22080,11,"31700201511",74323,406678,0.369382588588036,0.695454388976045,256200,221277
"8322","317002015","consumer_services","31700",2015,87003,12,"31700201512",74323,406678,0.369382588588036,0.695454388976045,256200,221277
"8323","317002015","goods_producing","31700",2015,32157,13,"31700201513",74323,406678,0.369382588588036,0.695454388976045,256200,221277
"8324","317002015","logistics_util","31700",2015,109862,14,"31700201514",74323,406678,0.369382588588036,0.695454388976045,256200,221277
"8325","317002015","public_nonprofit","31700",2015,11612,15,"31700201515",74323,406678,0.369382588588036,0.695454388976045,256200,221277
"8326","317002016","business_services","31700",2016,25788,11,"31700201611",76254,407761,0.372588733220656,0.702283935933059,267400,225087
"8327","317002016","consumer_services","31700",2016,85444,12,"31700201612",76254,407761,0.372588733220656,0.702283935933059,267400,225087
"8328","317002016","goods_producing","31700",2016,32044,13,"31700201613",76254,407761,0.372588733220656,0.702283935933059,267400,225087
"8329","317002016","logistics_util","31700",2016,112417,14,"31700201614",76254,407761,0.372588733220656,0.702283935933059,267400,225087
"8330","317002016","public_nonprofit","31700",2016,10167,15,"31700201615",76254,407761,0.372588733220656,0.702283935933059,267400,225087
"8331","317002017","business_services","31700",2017,23596,11,"31700201711",78769,409697,0.37599245097802,0.706153572030061,278400,225829
"8332","317002017","consumer_services","31700",2017,84949,12,"31700201712",78769,409697,0.37599245097802,0.706153572030061,278400,225829
"8333","317002017","goods_producing","31700",2017,34140,13,"31700201713",78769,409697,0.37599245097802,0.706153572030061,278400,225829
"8334","317002017","logistics_util","31700",2017,112867,14,"31700201714",78769,409697,0.37599245097802,0.706153572030061,278400,225829
"8335","317002017","public_nonprofit","31700",2017,12588,15,"31700201715",78769,409697,0.37599245097802,0.706153572030061,278400,225829
"8336","317002018","business_services","31700",2018,22488,11,"31700201811",78978,415247,0.385576972150865,0.70778356014613,283500,228593
"8337","317002018","consumer_services","31700",2018,84738,12,"31700201812",78978,415247,0.385576972150865,0.70778356014613,283500,228593
"8338","317002018","goods_producing","31700",2018,32963,13,"31700201813",78978,415247,0.385576972150865,0.70778356014613,283500,228593
"8339","317002018","logistics_util","31700",2018,118506,14,"31700201814",78978,415247,0.385576972150865,0.70778356014613,283500,228593
"8340","317002018","public_nonprofit","31700",2018,11033,15,"31700201815",78978,415247,0.385576972150865,0.70778356014613,283500,228593
"8341","317002019","business_services","31700",2019,27166,11,"31700201911",83626,417025,0.37784020268681,0.713631077273545,293300,231821
"8342","317002019","consumer_services","31700",2019,88008,12,"31700201912",83626,417025,0.37784020268681,0.713631077273545,293300,231821
"8343","317002019","goods_producing","31700",2019,35696,13,"31700201913",83626,417025,0.37784020268681,0.713631077273545,293300,231821
"8344","317002019","logistics_util","31700",2019,120390,14,"31700201914",83626,417025,0.37784020268681,0.713631077273545,293300,231821
"8345","317002019","public_nonprofit","31700",2019,9690,15,"31700201915",83626,417025,0.37784020268681,0.713631077273545,293300,231821
"8346","318202011","business_services","31820",2011,4674,11,"31820201111",48272,80976,0.19162387788606,0.707098399525785,126000,41850
"8347","318202011","consumer_services","31820",2011,13214,12,"31820201112",48272,80976,0.19162387788606,0.707098399525785,126000,41850
"8348","318202011","goods_producing","31820",2011,4357,13,"31820201113",48272,80976,0.19162387788606,0.707098399525785,126000,41850
"8349","318202011","logistics_util","31820",2011,25081,14,"31820201114",48272,80976,0.19162387788606,0.707098399525785,126000,41850
"8350","318202011","public_nonprofit","31820",2011,1085,15,"31820201115",48272,80976,0.19162387788606,0.707098399525785,126000,41850
"8351","318202012","business_services","31820",2012,5256,11,"31820201211",46045,80671,0.197558698677188,0.70375971538719,126900,39980
"8352","318202012","consumer_services","31820",2012,12174,12,"31820201212",46045,80671,0.197558698677188,0.70375971538719,126900,39980
"8353","318202012","goods_producing","31820",2012,4044,13,"31820201213",46045,80671,0.197558698677188,0.70375971538719,126900,39980
"8354","318202012","logistics_util","31820",2012,23148,14,"31820201214",46045,80671,0.197558698677188,0.70375971538719,126900,39980
"8355","318202012","public_nonprofit","31820",2012,883,15,"31820201215",46045,80671,0.197558698677188,0.70375971538719,126900,39980
"8356","318202013","business_services","31820",2013,4668,11,"31820201311",47181,80654,0.210277132253477,0.714930443623379,126200,41182
"8357","318202013","consumer_services","31820",2013,12641,12,"31820201312",47181,80654,0.210277132253477,0.714930443623379,126200,41182
"8358","318202013","goods_producing","31820",2013,4531,13,"31820201313",47181,80654,0.210277132253477,0.714930443623379,126200,41182
"8359","318202013","logistics_util","31820",2013,24671,14,"31820201314",47181,80654,0.210277132253477,0.714930443623379,126200,41182
"8360","318202013","public_nonprofit","31820",2013,534,15,"31820201315",47181,80654,0.210277132253477,0.714930443623379,126200,41182
"8361","318202014","business_services","31820",2014,6068,11,"31820201411",45136,80160,0.195098946780081,0.714234031936128,124400,40466
"8362","318202014","consumer_services","31820",2014,14719,12,"31820201412",45136,80160,0.195098946780081,0.714234031936128,124400,40466
"8363","318202014","goods_producing","31820",2014,4680,13,"31820201413",45136,80160,0.195098946780081,0.714234031936128,124400,40466
"8364","318202014","logistics_util","31820",2014,22020,14,"31820201414",45136,80160,0.195098946780081,0.714234031936128,124400,40466
"8365","318202014","public_nonprofit","31820",2014,596,15,"31820201415",45136,80160,0.195098946780081,0.714234031936128,124400,40466
"8366","318202015","business_services","31820",2015,4958,11,"31820201511",50302,79806,0.185615975315918,0.722865448713129,128800,41087
"8367","318202015","consumer_services","31820",2015,13315,12,"31820201512",50302,79806,0.185615975315918,0.722865448713129,128800,41087
"8368","318202015","goods_producing","31820",2015,4586,13,"31820201513",50302,79806,0.185615975315918,0.722865448713129,128800,41087
"8369","318202015","logistics_util","31820",2015,23562,14,"31820201514",50302,79806,0.185615975315918,0.722865448713129,128800,41087
"8370","318202015","public_nonprofit","31820",2015,912,15,"31820201515",50302,79806,0.185615975315918,0.722865448713129,128800,41087
"8371","318202016","business_services","31820",2016,5698,11,"31820201611",51752,79536,0.192093972005346,0.714996982498491,129100,41011
"8372","318202016","consumer_services","31820",2016,13651,12,"31820201612",51752,79536,0.192093972005346,0.714996982498491,129100,41011
"8373","318202016","goods_producing","31820",2016,4486,13,"31820201613",51752,79536,0.192093972005346,0.714996982498491,129100,41011
"8374","318202016","logistics_util","31820",2016,23201,14,"31820201614",51752,79536,0.192093972005346,0.714996982498491,129100,41011
"8375","318202016","public_nonprofit","31820",2016,1076,15,"31820201615",51752,79536,0.192093972005346,0.714996982498491,129100,41011
"8376","318202017","business_services","31820",2017,5022,11,"31820201711",54785,79175,0.189326802797794,0.716880328386486,123100,41161
"8377","318202017","consumer_services","31820",2017,13347,12,"31820201712",54785,79175,0.189326802797794,0.716880328386486,123100,41161
"8378","318202017","goods_producing","31820",2017,4268,13,"31820201713",54785,79175,0.189326802797794,0.716880328386486,123100,41161
"8379","318202017","logistics_util","31820",2017,24683,14,"31820201714",54785,79175,0.189326802797794,0.716880328386486,123100,41161
"8380","318202017","public_nonprofit","31820",2017,1008,15,"31820201715",54785,79175,0.189326802797794,0.716880328386486,123100,41161
"8381","318202018","business_services","31820",2018,5558,11,"31820201811",54393,79074,0.218459772513827,0.727141664769709,129900,39479
"8382","318202018","consumer_services","31820",2018,11909,12,"31820201812",54393,79074,0.218459772513827,0.727141664769709,129900,39479
"8383","318202018","goods_producing","31820",2018,5421,13,"31820201813",54393,79074,0.218459772513827,0.727141664769709,129900,39479
"8384","318202018","logistics_util","31820",2018,21191,14,"31820201814",54393,79074,0.218459772513827,0.727141664769709,129900,39479
"8385","318202018","public_nonprofit","31820",2018,941,15,"31820201815",54393,79074,0.218459772513827,0.727141664769709,129900,39479
"8386","318202019","business_services","31820",2019,4940,11,"31820201911",60785,78981,0.21856413127143,0.723769007736038,140300,40748
"8387","318202019","consumer_services","31820",2019,13241,12,"31820201912",60785,78981,0.21856413127143,0.723769007736038,140300,40748
"8388","318202019","goods_producing","31820",2019,5346,13,"31820201913",60785,78981,0.21856413127143,0.723769007736038,140300,40748
"8389","318202019","logistics_util","31820",2019,23571,14,"31820201914",60785,78981,0.21856413127143,0.723769007736038,140300,40748
"8390","318202019","public_nonprofit","31820",2019,908,15,"31820201915",60785,78981,0.21856413127143,0.723769007736038,140300,40748
"8391","318602010","business_services","31860",2010,6752,11,"31860201011",51127,96878,0.311381331467063,0.589968826771816,163900,53530
"8392","318602010","consumer_services","31860",2010,21216,12,"31860201012",51127,96878,0.311381331467063,0.589968826771816,163900,53530
"8393","318602010","goods_producing","31860",2010,6551,13,"31860201013",51127,96878,0.311381331467063,0.589968826771816,163900,53530
"8394","318602010","logistics_util","31860",2010,24828,14,"31860201014",51127,96878,0.311381331467063,0.589968826771816,163900,53530
"8395","318602010","public_nonprofit","31860",2010,2289,15,"31860201015",51127,96878,0.311381331467063,0.589968826771816,163900,53530
"8396","318602011","business_services","31860",2011,6468,11,"31860201111",50720,97204,0.315869228223573,0.590644417925188,156900,55460
"8397","318602011","consumer_services","31860",2011,18856,12,"31860201112",50720,97204,0.315869228223573,0.590644417925188,156900,55460
"8398","318602011","goods_producing","31860",2011,6018,13,"31860201113",50720,97204,0.315869228223573,0.590644417925188,156900,55460
"8399","318602011","logistics_util","31860",2011,30490,14,"31860201114",50720,97204,0.315869228223573,0.590644417925188,156900,55460
"8400","318602011","public_nonprofit","31860",2011,2416,15,"31860201115",50720,97204,0.315869228223573,0.590644417925188,156900,55460
"8401","318602012","business_services","31860",2012,4104,11,"31860201211",52542,98020,0.332051368934671,0.602162823913487,163500,54684
"8402","318602012","consumer_services","31860",2012,19885,12,"31860201212",52542,98020,0.332051368934671,0.602162823913487,163500,54684
"8403","318602012","goods_producing","31860",2012,7799,13,"31860201213",52542,98020,0.332051368934671,0.602162823913487,163500,54684
"8404","318602012","logistics_util","31860",2012,28842,14,"31860201214",52542,98020,0.332051368934671,0.602162823913487,163500,54684
"8405","318602012","public_nonprofit","31860",2012,2204,15,"31860201215",52542,98020,0.332051368934671,0.602162823913487,163500,54684
"8406","318602013","business_services","31860",2013,5690,11,"31860201311",53047,98560,0.287581917323951,0.608451704545454,165400,55026
"8407","318602013","consumer_services","31860",2013,23208,12,"31860201312",53047,98560,0.287581917323951,0.608451704545454,165400,55026
"8408","318602013","goods_producing","31860",2013,5743,13,"31860201313",53047,98560,0.287581917323951,0.608451704545454,165400,55026
"8409","318602013","logistics_util","31860",2013,27770,14,"31860201314",53047,98560,0.287581917323951,0.608451704545454,165400,55026
"8410","318602013","public_nonprofit","31860",2013,2711,15,"31860201315",53047,98560,0.287581917323951,0.608451704545454,165400,55026
"8411","318602014","business_services","31860",2014,5600,11,"31860201411",54055,98478,0.309987628865979,0.615619732326002,169600,54933
"8412","318602014","consumer_services","31860",2014,22302,12,"31860201412",54055,98478,0.309987628865979,0.615619732326002,169600,54933
"8413","318602014","goods_producing","31860",2014,5752,13,"31860201413",54055,98478,0.309987628865979,0.615619732326002,169600,54933
